TractFIPS_1,PlaceName_1,Population2010,TractFIPS,BINGE_CrudePrev,CSMOKING_CrudePrev,LPA_CrudePrev,OBESITY_CrudePrev,SLEEP_CrudePrev,ARTHRITIS_CrudePrev,CASTHMA_CrudePrev,BPHIGH_CrudePrev,CANCER_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,COPD_CrudePrev,CHD_CrudePrev,DIABETES_CrudePrev,MHLTH_CrudePrev,PHLTH_CrudePrev,TEETHLOST_CrudePrev,STROKE_CrudePrev,ACCESS2_CrudePrev,CHECKUP_CrudePrev,DENTAL_CrudePrev,BPMED_CrudePrev,CHOLSCREEN_CrudePrev,MAMMOUSE_CrudePrev,PAPTEST_CrudePrev,COLON_SCREEN_CrudePrev,COREM_CrudePrev,COREW_CrudePrev
48201251000,"Houston, TX",2774,48201251000,21.5,12.4,21,26.8,30.1,20.8,7.5,28.7,6.9,36.2,2.5,4.8,5.1,8.7,10.4,9.5,8.8,2.4,14.2,69.4,71.1,74.4,83.1,77,82,67.6,35.9,37.2
48201251100,"Houston, TX",7400,48201251100,20.3,13.7,24,27.8,29.9,23.3,7.6,31.6,7.8,38.4,2.8,5.6,6,9.7,10.6,10.5,9.5,2.8,16.1,70.8,71.6,76.1,84.7,75.3,82,68.3,36.9,38.4
48201251200,"Houston, TX",4705,48201251200,20.6,15,24,29.6,31.3,22.4,7.9,30.5,7,37.5,2.8,5.7,5.8,9.8,11.7,11.2,10.5,2.8,16.2,69.1,68.2,74.3,83.3,76.1,82,65.2,34.1,35.9
48201251300,"Houston, TX",7159,48201251300,21.7,12,20,26.8,29.2,22.5,7.4,29.6,7.6,37.7,2.5,4.8,5.2,8.7,9.7,9.4,6.7,2.4,12.4,70.7,76.5,75,86.4,76.9,83,70.9,38.8,41.5
48201251401,"Houston, TX",2446,48201251401,24.4,13.5,20,27.6,30.9,17.4,7.5,24.2,5.4,32.4,2,3.9,3.6,7.1,10.6,8.7,6.8,1.8,14.4,66.8,74.9,67.7,83.5,77.8,84,67,37.3,39.1
48201251402,"Houston, TX",5924,48201251402,23.4,15.7,24,29.2,31.5,18.6,7.7,26,5.6,33.2,2.3,4.8,4.3,7.9,12,10,9.3,2.2,17.2,66.3,69.8,69.3,80.5,76.6,83,65.5,35.1,36.4
48201251501,"Houston, TX",4759,48201251501,23.6,12.6,20,26.6,30.7,16.5,7.2,23.5,5.2,32,2,3.6,3.4,6.8,10.1,8.3,6.4,1.7,13.1,67,75.9,67.1,84.3,77.4,84,66.6,37.4,40.7
48201251502,"Houston, TX",9419,48201251502,21.7,11.1,19,26.1,28.8,21.1,7.3,28.3,7.1,37.2,2.4,4.4,4.7,8.2,9.4,8.9,6.2,2.2,11.2,70.4,77.6,74.1,86.8,77.7,84,69.8,38.7,41
48201251503,"Houston, TX",2264,48201251503,23.6,13,20,26.8,30.5,18.2,7.5,25.1,5.8,33.6,2.1,4.1,3.9,7.4,10.4,8.8,7.1,1.9,13.6,67.5,74.7,69.6,83.8,77.2,83,66.6,36.6,39.6
48201251600,"Houston, TX",393,48201251600,21.1,16.6,25,29,31.1,25.2,8.1,32.9,8,39.8,2.9,6.7,6.4,10,11.8,12,11.7,3.1,16,70.2,69.4,75.6,84.5,75.1,81,65.1,35.2,37.1
48201251700,"Houston, TX",4122,48201251700,22,20.6,29,31.6,33.6,21.9,8.7,29.6,6.1,36,2.8,6.9,5.8,9.6,14.8,12.9,14.8,2.9,21.7,66.5,62.1,71.3,78,73.6,80,61.1,33,34.4
48201251901,"Houston, TX",122,48201251901,22.1,17.9,26,29.3,32.3,22.4,7.9,30.6,6.6,38.3,2.6,6.3,5.9,9.7,12.6,11.7,11.1,2.8,16.9,67.7,66.8,73.7,81.3,75.4,79,67,34.2,38.1
48201252000,"Houston, TX",9385,48201252000,23.8,13.2,21,28.9,33.3,14.9,7.5,24,4.3,29.6,1.9,3.3,3,7.1,10.4,8.1,7.6,1.7,16.4,67.3,71.5,65.8,82.8,78.7,84,66,34.3,37.6
48201252200,"Houston, TX",383,48201252200,22.8,19,28,33.8,39.1,10.8,9.4,21.6,2.2,22.2,1.9,3.3,1.9,6.4,15.3,9.6,11.8,1.6,31.3,65.4,53.7,53.9,72.1,79.4,82,51.1,21.3,25.9
48201252500,"Houston, TX",169,48201252500,18.6,21.6,38,37.7,36.9,20.3,8.4,32.3,4.8,37.9,3.5,7.5,7.2,14.4,16.9,16.8,29,3.6,42.1,64.9,39.4,70.2,74.5,71.9,80,40.2,21.3,23.8
48201310100,"Houston, TX",5884,48201310100,20.4,17.9,30,36.1,37.3,15.8,8.1,29.1,3.8,31.5,2.9,4.5,4.7,11.2,14,11.9,16.7,2.7,27.9,66.3,49.2,67.1,76.3,78.6,83,50.8,22.6,21.7
48201310200,"Houston, TX",1463,48201310200,26,11,18,26.2,32.3,11.2,7.1,20.8,3.5,25,1.7,2.3,2.4,6,9.4,6.4,7.9,1.4,16.5,65.5,71.3,62.5,79.4,81.4,85,66,31,33.6
48201310300,"Houston, TX",4774,48201310300,20,16.4,32,33.8,34.3,17.1,7.5,28.7,4.5,34.7,3.1,4.8,5.3,12.6,13.5,12.9,14.8,2.7,35.2,65.7,53.6,68.9,77.1,76.4,81,52.9,25.5,25.7
48201310400,"Houston, TX",4084,48201310400,16,21.1,44,40.4,36.4,21.3,8.2,35.6,4.9,40.1,4.6,7.1,8.5,18.9,17.1,19.2,25,4.3,50.6,65.7,37.9,72.4,73.8,73.7,79,43.5,18.7,18.7
48201310500,"Houston, TX",4856,48201310500,18.2,19.9,39,38.6,37,18.7,7.9,32.4,4.3,37.4,3.7,5.8,6.7,16,15.7,16.5,22.3,3.4,46.6,65.1,39.9,69.6,75.1,74.2,80,43.9,18.9,20.2
48201310600,"Houston, TX",6025,48201310600,18.8,17.3,36,36.6,35.6,17.1,7.5,29.5,4.2,35.2,3.4,4.9,5.7,14,14.7,14.5,19.7,2.9,41.4,64.9,45,68.3,75.4,75.9,80,46.8,20.9,21.4
48201310700,"Houston, TX",4167,48201310700,18.7,18.2,36,36.6,35.4,18,7.7,29.7,4.5,35.3,3.4,5.7,5.9,13.4,15,14.8,22,3.1,40.6,64.5,45.8,68.5,75,75,81,47.7,22.2,23.2
48201310800,"Houston, TX",2490,48201310800,18.1,20.2,40,38.7,36.6,17.4,8,29.9,4,35.5,3.6,5.7,6.1,14.5,16.5,16.3,24.1,3.1,48.6,63.6,40.3,66.8,73,74.1,80,44.9,20.4,21.4
48201310900,"Houston, TX",5770,48201310900,16.5,20.4,42,40.6,37.7,19.3,8,33.3,4.3,38.2,4.2,6.3,7.4,17.5,17.1,18.1,28.8,3.8,48.8,64.8,33.3,70.3,73.3,73.8,79,39.2,17.1,17.5
48201311000,"Houston, TX",7111,48201311000,15.8,21.7,45,42,36.6,20.5,8.2,35.1,4.4,39.8,4.6,7.1,8.3,19.2,18,19.8,24.4,4.2,52,64.7,38.1,71.2,72.6,74.6,80,42.5,18.8,18.6
48201311100,"Houston, TX",5886,48201311100,16.6,19.8,42,39.4,36.6,20,8,33.9,4.6,39.2,4.2,6.3,7.7,17.9,16.3,18.1,25.8,3.8,50.5,65.4,36.8,71.1,74.6,73.9,80,41.4,18.3,18.2
48201311200,"Houston, TX",4908,48201311200,17.9,18.1,38,38.9,35.5,18.3,7.6,31.4,4.3,36.6,3.7,5.5,6.4,15.6,15.4,15.7,18.9,3.2,44.3,65.1,45.4,69.7,75.1,75.6,81,47.9,21.7,21.8
48201311300,"Houston, TX",5242,48201311300,17.6,18.6,39,38.1,35,18.7,7.8,31.5,4.4,37.2,3.8,5.8,6.6,15.8,15.8,16.3,19.1,3.3,46.7,65.1,46.4,69.9,74.6,74.9,81,48.3,21.9,22.6
48201311400,"Houston, TX",1496,48201311400,17.3,18.7,39,39.4,36.9,19.5,7.9,34,4.5,37.2,3.9,5.8,6.8,16.3,15,15.9,23.5,3.8,43.7,66.8,44.1,71.9,77,76.7,81,48.1,21,20.6
48201311500,"Houston, TX",7611,48201311500,19.5,18.1,37,35.3,36,16.1,7.7,28,3.8,34.3,3.1,4.8,5.3,13.4,15.1,14.4,19.7,2.7,46.5,63.9,44.5,66.3,73.6,74.8,79,46.9,20.7,22
48201311600,"Houston, TX",4103,48201311600,20.8,23.5,40,38.5,38.8,12.8,8.4,25.2,2.5,29.7,2.8,4.8,4.2,11.2,18.5,15.5,29.2,2.4,54,59.5,34.1,56.5,66,74.5,79,37.6,17.7,18.7
48201311700,"Houston, TX",5593,48201311700,18.5,22,40,39.8,38.1,15.7,8.4,28.9,3.3,32.7,3.4,5.6,5.4,13.3,17.9,16,25.7,3,47.4,62.9,38.2,63.9,69.5,75.4,80,42.8,19.5,20.4
48201311800,"Houston, TX",4542,48201311800,18.2,19.8,40,40,36.4,16.8,7.6,30,3.7,35.2,3.6,5.5,6,14.8,16.6,16.2,22.8,3.1,47.5,63.1,41.7,66.6,72.1,75.6,81,44.4,20.7,21.4
48201311900,"Houston, TX",2448,48201311900,16.6,21.3,42,39.3,36.8,19.8,8.4,33.2,4.3,38.4,4.1,6.8,7.4,17.1,17.5,18.4,25.6,3.8,49.8,64.9,38.7,70.3,73,74.8,79,42.5,19.3,19.7
48201312000,"Houston, TX",4089,48201312000,24.2,11.3,20,23.1,33.8,10.4,8.8,19.2,3,20.6,1.8,2.7,2.6,5.8,12.9,6.6,14,1.7,18.4,67.5,65.4,62.3,69.7,80.4,75,66,27.6,30.3
48201312100,"Houston, TX",2725,48201312100,24.7,14.8,23,23.7,35.6,4.1,9.2,11.7,0.8,11.2,1.3,2.1,0.9,2.2,17.7,6.5,,0.6,24.2,61.8,53.4,22.4,57.1,76.1,71,46.4,,
48201312200,"Houston, TX",2058,48201312200,14.2,24.7,41,45.9,44,26.1,10.8,46.8,5.4,38.6,4.8,8.9,8.6,20,17.2,18.2,33.6,6.4,33.7,75.3,38.7,78.9,79.1,80.7,82,50.9,18.4,20.2
48201312300,"Houston, TX",1962,48201312300,14.7,21.6,37,42.7,41.3,24.8,10.1,44,5.5,38,4.5,7.9,7.8,18.2,15.5,16.4,27.4,5.6,30.1,74.4,45.1,78.5,79.9,80.1,83,54.6,19.8,22.3
48201312400,"Houston, TX",2208,48201312400,13.3,25.4,42,46.9,43.4,27.3,11.1,48.3,5.6,39.6,5.2,9.6,9.3,21.2,17.8,19.2,30.9,6.9,32.4,75.7,41.3,79.7,79.1,80.6,83,52.4,18.6,20.7
48201312500,"Houston, TX",4235,48201312500,23.7,14.1,22,31.5,35.2,13.6,7.1,26.8,3.6,29.4,2.1,3.3,3.5,8.3,10.7,8.5,10.8,2.1,17.9,66.5,63.5,66.7,79.9,80.2,84,59.5,29.4,31.2
48201312600,"Houston, TX",5871,48201312600,22.2,11.5,20,27.6,31.4,15.3,7.3,26,4.8,30.2,2.2,3.3,3.7,7.9,9.8,7.9,7.6,2.1,15.9,68,72.2,70.1,81.1,80.4,84,68.2,34.7,35.9
48201312700,"Houston, TX",1955,48201312700,16.1,15.7,29,39.6,39.4,22.5,9.3,42.1,5.6,35.3,3.7,5.3,6,15.1,12,11.9,14.5,4.3,20.3,77.3,60.8,78.5,84.5,82.8,86,64.6,25.2,28.7
48201312800,"Houston, TX",2332,48201312800,14.6,23.5,39,44.5,44.1,17.8,12.3,36,3.2,28.6,4,7,5.5,13.6,21.6,15.5,35.5,4.5,29.9,73.7,36.3,66.6,68.4,82.5,83,47.7,16.9,16.9
48201312900,"Houston, TX",3941,48201312900,17,15,29,36.3,39.3,20.1,10.2,36.9,5.1,31,3.5,5,5.4,13,13.4,11.2,19,4,21,76.7,56.6,75.3,79.3,82.1,84,62.1,23.3,25.8
48201313000,"Houston, TX",2349,48201313000,15.8,18.3,32,41.3,39.8,23.3,9.8,42.4,5.4,35.5,3.9,6.1,6.3,15.8,13.6,13.5,16.9,4.7,22.4,76.2,57.5,78.1,82.8,82.3,86,61.6,24,27.1
48201313100,"Houston, TX",3356,48201313100,22.1,9.6,19,23.8,30.1,15.2,6.8,24.4,5.6,29.6,2.2,3,3.9,7,8.9,7.1,7.8,2,13.9,68,71.9,70.8,80.7,78.1,82,68.1,35.6,34.2
48201313200,"Houston, TX",3798,48201313200,14.6,14.4,30,38.8,38.4,24.8,9.4,43.9,6.5,37.2,4.2,5.8,7,16.5,11.8,12.5,16.3,4.9,20,78.1,59,81,85,81.9,85,63.5,24.9,27.3
48201313300,"Houston, TX",2654,48201313300,14.6,17.1,33,40.9,39.4,26.2,10,45.6,6.6,37.8,4.4,6.7,7.5,17.7,13,14,18.3,5.4,24.6,78.3,56.4,80.8,84.4,81.1,85,64.7,24.1,27.5
48201313400,"Houston, TX",2935,48201313400,15,20,36,42.9,41,24.2,10.3,43,5.5,36.6,4.3,7.1,7.1,17.5,15.1,15.2,22.6,5.2,29.1,75.4,50.1,77.9,80.7,80.2,84,58.4,21.6,25.2
48201313500,"Houston, TX",2501,48201313500,14.1,22.5,40,45,42.9,26.4,10.6,46.4,5.7,38.6,4.8,8.3,8.2,19.7,16.1,17,29.2,6.1,32.1,76.2,42.2,79.4,80.3,79.1,83,55,19.4,22.6
48201313600,"Houston, TX",4831,48201313600,14,23.5,42,45.3,42.7,25.8,10.6,45.4,5.5,38.5,4.9,8.6,8.5,19.8,17.2,17.9,32.7,6.2,35.2,74.8,39.1,78.5,78.3,79,82,51.7,18.4,20.6
48201313700,"Houston, TX",2457,48201313700,14.4,18.8,35,41.2,42,27.4,10.1,47.6,6.8,38.6,4.4,7.2,7.7,18.3,13,14.5,26,5.7,26.7,79.2,47.1,81.1,84.6,79.6,84,59.2,21,24.3
48201313800,"Houston, TX",4774,48201313800,14,24.7,40,46,44.5,24.6,11.5,44.3,5,35.6,4.7,8.4,7.6,18.1,18.2,17.4,32.7,6,32,75.6,39,76.3,77.3,80.7,83,52.1,18.1,19.5
48201313900,"Houston, TX",4495,48201313900,22.5,13.3,22,26.5,34.7,10.2,8,19.4,2.6,22.2,1.7,2.6,2.1,5.6,12,7.2,9,1.4,18.1,65.3,65.8,57.7,73.5,81.3,81,62.5,30.4,31.7
48201314001,"Houston, TX",2759,48201314001,21.8,8.7,17,21,32.2,10.7,6.6,19.2,3.6,24.5,1.7,2,2.4,5.5,8.5,5.7,6.9,1.4,13.5,66.1,71.2,64.4,78.7,79.5,81,66.2,34.8,35.2
48201314002,"Houston, TX",7544,48201314002,21.2,11.2,20,21.6,35.1,8.6,6.5,17.5,2.5,21.7,1.6,2,1.9,5,9.9,6,9.1,1.2,17.2,64.2,63.3,55.9,74.4,80.3,79,60.4,30.2,29.6
48201314300,"Houston, TX",3962,48201314300,19.5,17.1,28,37.4,41.2,15.7,9.5,31.6,3.5,27.7,2.5,3.9,3.4,10,13.2,10,14.5,2.6,22.1,73.2,56.9,68.2,79.6,82.7,84,59.7,24.5,28.3
48201314400,"Houston, TX",3093,48201314400,22,8,17,18.9,30.6,8.3,6.1,15.5,2.9,22,1.4,1.6,1.8,4.3,8.4,5,5.1,1,13.1,63.7,73.2,57.6,76.7,80,81,65.8,34.9,35.3
48201320100,"Houston, TX",2876,48201320100,18.7,20,39,37.7,36.8,16.7,8,29.2,3.8,34.4,3.3,5.4,5.6,13.8,16.3,15.4,21.6,3,46.7,63.8,41.6,66.5,72.5,75,80,45.9,20.2,21.5
48201320200,"Houston, TX",6662,48201320200,17.1,20.6,40,36.2,37.9,17.6,7.8,30.7,4,36,3.5,5.9,6.2,14.9,16.3,16.1,24.8,3.3,44.2,64.6,40.2,68.8,73,73.2,77,43,20.4,21.2
48201320500,"Houston, TX",4618,48201320500,20.2,17.9,35,34.7,35.9,16.4,7.8,27,4,33.6,2.9,4.9,5,12.1,14.9,13.9,22.6,2.6,44.4,64,44.5,65.5,74.7,74.2,80,46,22.7,23.5
48201320601,"Houston, TX",2638,48201320601,20.4,17.3,34,35.6,35.1,15.3,7.5,26.3,3.7,32.4,2.9,4.5,4.7,11.6,14.6,13.3,18.5,2.4,42,63.5,49.8,64.3,74.7,76.2,82,50,24,25.2
48201320602,"Houston, TX",4537,48201320602,17.7,20.6,40,38.9,36.7,19.3,8.3,32.2,4.3,37.2,3.8,6.4,6.7,15.9,16.8,17.2,23.8,3.6,48.5,64.8,42.3,69.7,73.6,74.7,80,46.5,20.8,22
48201320700,"Houston, TX",3849,48201320700,17.3,17.2,34,34.3,35.8,18.6,7.8,30.6,4.8,35.4,3.4,5.7,6.2,13.3,14.3,14,20.4,3.3,36.9,66.7,49.1,71.1,76.4,75,80,51.9,25.5,25.7
48201320900,"Houston, TX",7394,48201320900,18.7,19.1,36,37.3,36.6,17.7,8.1,30.1,4.3,34.3,3.3,5.5,5.7,13.1,15.5,14.4,21.2,3,40.2,65.6,46.6,68.1,74.8,75.7,81,49.4,24.2,24.7
48201321000,"Houston, TX",7508,48201321000,17.6,20.3,39,38,36.4,20.1,8.2,32.5,4.9,37,3.7,6.8,7,14.7,16.1,16.3,25.1,3.6,43.1,65.7,43.2,70.5,75,73.4,80,47.5,23.4,23.8
48201321100,"Houston, TX",7397,48201321100,21,16.8,30,33.2,35.6,14.6,7.6,25.3,3.7,30.3,2.5,4.1,4,9.7,13.6,11.2,14.9,2.2,33.1,64.9,55.3,64.1,76,75.8,82,54.6,27.2,29.5
48201321200,"Houston, TX",2631,48201321200,17.5,23.4,42,41.3,38.4,16.6,8.5,29.2,3.5,33.4,3.6,6.5,5.9,13.5,19.3,17.3,31.9,3.2,48.4,62.1,34.5,64,68.4,73.2,80,40.9,20.6,20.2
48201321300,"Houston, TX",5546,48201321300,20.1,19.8,36,36.3,36.8,15.6,8.2,27,3.7,31.5,2.9,5.3,4.9,11.1,16.2,13.9,24.8,2.7,43.4,63.5,43.9,63.8,71.5,74.5,80,47.6,24.6,24.2
48201321700,"Houston, TX",3049,48201321700,19.8,14.7,31,31.5,32.7,20.1,7.3,30.1,6.1,36.1,3.1,5.4,6.2,11.8,12.1,12.6,16.9,3,35,67.8,57.4,72,80.3,74.2,81,56.2,29.5,29.8
48201321800,"Houston, TX",4108,48201321800,18,20,40,38.2,36.3,18.9,8,31.3,4.4,36.7,3.6,6.2,6.5,14.9,16.4,16.5,24.7,3.3,46.9,64.7,41.8,69.2,73.9,74.2,80,45.3,21.4,21.9
48201324000,"Houston, TX",243,48201324000,20.1,14.9,28,29.2,33.6,17.4,6.9,27.7,4.9,34.6,2.7,4.4,4.9,10.9,11.6,11,10.5,2.4,27.4,67.2,62.6,70.1,80,77.1,80,60.5,28,28.8
48201324200,"Houston, TX",1647,48201324200,16.1,22,44,41.2,36.9,20,8.2,34.1,4.3,38.9,4.4,7,7.9,18.2,18.1,19.4,26.4,4.1,51.8,64.4,36.6,70.4,71.8,74.7,79,41.2,18,17.4
48201330100,"Houston, TX",8313,48201330100,18.9,17.7,33,37.1,38.1,18.2,8.9,32.7,4.2,33,3,4.9,4.8,13.1,13.8,12.7,18,3.2,35.3,70,53.5,71.6,78.8,79.2,82,57.4,23,27.1
48201330200,"Houston, TX",4243,48201330200,17.2,19.2,35,39.3,39.8,20.7,9.3,36.2,4.8,35,3.6,6.1,6,15.1,14.8,14.4,27.2,4.1,35.7,70.7,43,74.5,78.2,79.6,82,52.8,19.6,21.8
48201330301,"Houston, TX",7169,48201330301,20.9,17.7,32,35.1,37.9,13.9,8.2,25.7,3.1,29,2.4,3.7,3.3,10,13.9,11.6,16.6,2.1,37.2,65.7,52.1,62.7,76.7,77.7,82,51,22.7,25.3
48201330302,"Houston, TX",5527,48201330302,17.8,18.2,34,37.7,37.4,20.7,9.1,35.4,5,35.6,3.5,5.9,5.9,14.8,14.2,14.1,19.2,3.8,36.2,70.7,53.2,74.1,79.2,78.4,82,58.2,23.8,27.3
48201330303,"Houston, TX",4061,48201330303,17.7,20.5,35,40.2,39.1,18.5,9.5,33.9,4,33,3.3,5.8,5.3,13.5,15.9,14.3,19.3,3.5,34.4,69.4,49.4,70.5,76.6,79.3,83,53.8,23.1,25.1
48201330400,"Houston, TX",4663,48201330400,17.2,20.4,37,40.3,39.8,20.5,9.4,36,4.6,35.3,3.6,6.3,5.9,15.2,15.6,15.1,24,3.9,37.1,70.2,44.5,73,77.5,78.5,82,52.8,21.1,23.2
48201330500,"Houston, TX",4121,48201330500,16.4,21.8,40,41.9,39.8,22.1,9.5,38.3,4.8,37.1,4.1,7.3,7.1,17.2,16.6,16.8,28.1,4.7,40.5,69.9,41.6,74.6,76.4,78.1,82,51.5,19.5,21.8
48201330600,"Houston, TX",6424,48201330600,15.7,21.2,38,42.1,40.2,23,9.9,40.1,5.1,36.9,4.1,7.1,6.8,16.9,15.8,16,21.7,4.7,34.4,72.6,48.1,75.8,79,79.4,83,56.7,21.9,25.1
48201330700,"Houston, TX",5431,48201330700,17.4,21.1,38,41.2,39.4,18.5,9.1,33.7,3.8,34.1,3.6,6,5.7,14.8,16.6,15.5,26.2,3.7,40.8,67.6,41.4,70.4,74.5,78.7,82,49.4,19.7,21.8
48201330800,"Houston, TX",2530,48201330800,20.3,16.8,29,36,38.2,16.2,8.4,29.6,3.9,30.7,2.6,4.2,4,10.6,12.9,11,14.2,2.5,28.5,69,56.2,67.8,79.9,78.9,84,57.5,26.1,28.9
48201330900,"Houston, TX",7886,48201330900,18.2,19.7,33,39.4,39.7,16.5,9.2,31.3,3.6,30.2,3,4.9,4.3,11.5,15.3,12.6,18.9,3,29.9,68.9,50.1,67.5,76.5,79.8,84,54.7,23.5,26.1
48201331100,"Houston, TX",3843,48201331100,14.3,24.3,40,45.1,43.3,25.8,11.4,45.7,5.4,37.1,4.6,8.5,7.9,18.7,17.3,17.5,27.8,6,32.1,76.2,44.5,77.9,79.3,80.1,83,54.7,20.1,22.3
48201331200,"Houston, TX",3473,48201331200,12.9,23.4,41,46.7,44.1,28.4,11.2,49.2,6.1,39.1,5.2,9.1,8.7,20.7,16.9,18,30.7,6.8,29.1,78,41.4,80.5,81.1,80.5,83,54.5,19.3,20.9
48201331300,"Houston, TX",4647,48201331300,12.8,20.1,38,44.4,42.3,29.6,10.5,51.1,7,40.3,5.3,8.5,9.3,21.2,14.5,16.7,27,7,27.3,79.7,46.3,82.5,83.9,80.5,84,57.4,20.5,23.3
48201331400,"Houston, TX",2520,48201331400,10.2,33.3,52,53,47.9,29.7,13.5,51,5.4,40,6.6,13.4,11,24.2,24.7,24.7,50.5,9.2,39.5,76.5,24.6,78.7,72.6,79.5,81,43.6,13.8,14.9
48201331500,"Houston, TX",7145,48201331500,14.6,17.6,33,40.6,40,26.2,9.9,45.8,6.6,37.8,4.3,6.7,7.3,17.6,12.8,13.8,18.7,5.3,24.9,78.4,55.9,80.9,84.3,80,84,64.6,23.8,28.2
48201331601,"Houston, TX",6458,48201331601,14.6,19.3,34,43.3,42.6,24.8,10.4,44.9,5.5,36.6,4,6.7,6.6,17.2,14.1,14.1,22.1,5,24.2,78.1,49.9,79.3,83.5,81.9,84,59.8,21.5,25.7
48201331602,"Houston, TX",2340,48201331602,14.4,27.3,41,47,45.5,23,11.8,42.5,4.2,35.1,4.2,8.5,6.7,17.2,19.5,18.1,33.1,5.3,33.9,73.8,36.6,74.5,76.2,80,82,48.6,18.1,20.5
48201331700,"Houston, TX",3971,48201331700,12.6,22.6,40,45.3,42.7,29,11.2,49.7,6.5,40.2,5.3,9.4,9.5,21.5,16.2,18,29,7.1,31.1,78.3,43.3,81.4,81.5,79.8,83,57.4,20.1,22.5
48201331800,"Houston, TX",3682,48201331800,13.3,25.4,43,47.9,44.3,27.4,11.2,48.5,5.6,38.8,5.2,9.4,9,20.9,18,18.9,32,6.9,32.7,76.5,39.9,79.3,79.2,79.9,83,52.9,18.5,21.2
48201331900,"Houston, TX",3364,48201331900,13.3,23.1,40,44.6,43.3,29.4,11.2,50.1,6.6,40.1,5.1,9.3,9.1,21,15.9,18,29,6.9,31.4,78.5,43.1,81.2,82.1,79.5,83,56.6,19.4,22.5
48201332000,"Houston, TX",5593,48201332000,13.2,24.7,42,46,43.7,27.2,11.3,47,5.7,39.1,5.2,9.5,9,20.8,17.9,18.9,35.2,6.8,35.3,75.8,36.7,79.3,78.4,78.6,82,51.5,17.6,20.2
48201332100,"Houston, TX",3037,48201332100,14.9,25.1,44,44.8,42,24.3,10.5,42.3,5,38.3,4.8,8.9,8.3,19.4,18.4,19.2,35.4,6,42.7,71.2,36.2,76.4,75.1,78.7,81,48.8,17.4,19.6
48201332200,"Houston, TX",4985,48201332200,15.4,23,40,43.2,42.2,24.8,10.4,42.9,5.3,38.2,4.5,8.1,7.7,18.7,16.5,17.4,32,5.6,38,73.2,39.2,77.3,78.4,78.4,81,52.2,18.1,21.3
48201332300,"Houston, TX",2918,48201332300,14.7,21.2,38,42.6,41.7,26.5,10.6,45.8,6,38.7,4.5,8,7.8,19,15.1,16.3,25.4,5.7,32,76.6,46.8,79.7,81.6,79.3,82,58.2,20.2,24.6
48201332400,"Houston, TX",4271,48201332400,13.4,22.3,40,45,42.3,29.5,10.8,50.1,6.6,40.9,5.1,9.2,9.1,21.5,15.5,17.7,27,6.8,31.1,78.2,45.1,81.7,82.5,80.1,82,58.6,20.2,23.6
48201332500,"Houston, TX",3257,48201332500,14.3,21.3,40,44.1,39.5,26,9.4,44.4,5.7,40.3,4.8,8.3,8.8,20.1,15.9,17.7,23.5,5.7,34.9,73.5,46.9,79.3,80,79.7,83,55.7,21.8,23.8
48201332600,"Houston, TX",6605,48201332600,16.3,18.8,37,40.5,39,21.9,8.7,37.7,5.1,37.5,4,6.6,7.1,17,14.9,15.5,28.8,4.4,37.4,70.4,40.7,75.7,78.3,78.3,82,50,19.4,21.1
48201332700,"Houston, TX",2728,48201332700,17.5,19.6,40,38.6,37.1,19.1,8,32.1,4.4,37.3,3.8,6.2,6.9,16,16.3,16.8,28.1,3.5,47.6,65.1,36.9,70,74.1,75,80,42.1,18.9,19.1
48201332800,"Houston, TX",4617,48201332800,17.2,23.6,44,41.8,38.2,18.2,8.7,32.3,3.7,35.7,4,6.9,6.9,16,19,18.5,30.6,3.9,51.6,63.2,36.1,67.4,69.3,75,80,42.3,18.6,18.6
48201332900,"Houston, TX",5049,48201332900,17.4,21.4,42,39.1,37.3,19.2,8.4,32.2,4.4,36.9,3.9,6.7,7,15.8,17.4,17.7,29.9,3.8,49.5,64.3,37.4,69.2,72.2,74.5,79,42.2,19.5,19.4
48201333000,"Houston, TX",3315,48201333000,19.4,17.3,35,35.1,35.3,17.5,7.7,29,4.4,35.1,3.1,5.1,5.5,13.1,14.3,14,19.1,2.8,42.1,65.3,48.4,68.3,76.2,75.2,80,49.6,23.5,24.7
48201333100,"Houston, TX",3663,48201333100,16.1,19.3,36,32.1,39.5,18.2,7.8,32.4,4.3,35.9,3.2,5.5,5.8,14.2,13.9,13.9,23.2,3.4,35.7,68.1,43.8,72.5,76.6,75.1,76,48,21.7,23.3
48201333201,"Houston, TX",4998,48201333201,18.3,21.5,39,38.8,38.3,17.6,8.8,31.1,3.8,33.8,3.4,6,5.7,13.8,17,15.7,26.4,3.4,45.1,65.2,41.3,67.6,72.2,76.4,80,46.2,21.6,22.9
48201333202,"Houston, TX",5674,48201333202,19.3,20.1,36,37.6,38.2,16.8,8.9,30.3,3.8,31.7,3,5.3,4.9,12.1,15.8,13.6,21.7,3.1,39.5,66.9,48.1,67.5,74,77.5,81,52.5,22.9,26.2
48201333300,"Houston, TX",9372,48201333300,18.2,24.2,40,40,39.3,15.7,9.2,29.1,3.1,31.6,3.2,5.9,5,12.5,18.9,16.1,26.1,3,46.5,63.6,38.7,62.7,68.9,75,80,43.8,20.7,22.1
